dataset_id,dataset_name,existing_description,suggested_description,source,owner
f678e861-3e23-4615-8a0f-b270104b0913,Project Carter Base Dataset,,,,Bill Binkiewicz
c64ea105-870f-47a8-8450-22b25a183063,Project Carter GSTV Funded DXP Conversions All Potential Sites,,Site and location reference data,inferred,Bill Binkiewicz
3407ba19-490d-4908-aa09-a57cda5f4b14,Project Carter Webform,Filter only the Project Carter sites,,existing,Bill Binkiewicz
c6f05f18-05db-404f-bc69-1255df217f81,Project Krypton - Speedway Transaction Analysis,,Data supporting the Project Krypton analytics initiative,inferred,Aaron Olson
596623b1-547d-403d-bea0-b45bb01e2e99,Project Krypton - SWGA Oil Fuel Transactions 2024,,Data supporting the Project Krypton analytics initiative,inferred,Aaron Olson
24bf110e-396f-4f83-8bce-8c527ab9dca0,Project Krypton - SWGA Oil Fuel Transactions 2024,,Data supporting the Project Krypton analytics initiative,inferred,Aaron Olson
cfef899f-296c-4a61-a902-63cd430e4e02,Project Krypton - Transaction Comparison To Retailer Data,,Transaction data compared against retailer-reported figures for reconciliation,inferred,Aaron Olson
639cd01b-204c-499a-ab72-ab9d50be174f,Project Krypton - Walters Dimmick Petroleum Fuel Transactions 2024,,Data supporting the Project Krypton analytics initiative,inferred,Aaron Olson
22209537-f6ed-4712-8987-65283c2719e8,Project Lightning - A/B Test - Historic Data,,,,Aaron Olson
aecbcec9-8bec-48c5-b9ad-68d26cd0f41d,Project Pluto - CPM Floor By Site By Day,,CPM floor pricing data for programmatic bid management,inferred,Aaron Olson
27438337-7648-4cec-adf5-97cf9c2aa50a,Proof of Performance Impressions Calculation Analysis,,Impression measurement data for ad delivery tracking,inferred,Aaron Olson
baf991e3-342e-47a6-bf0f-6a86912a2731,Proof of Play by Hour for Rent Payment,,,,Abigail Kane
152a3322-e038-4d46-9aa4-e4211ea6e557,Proof of Plays - Sites Reporting PoP - Rev Share,Last 60 days,,existing,GSTV-Domo-Admin
fdbec6f7-6a2b-4598-8339-debdf98668c3,PX Inventory - Add,,,,GSTV-Domo-Admin
88def6bc-19d8-4d6c-bd54-8968284f6c9c,PX Inventory - Reactivate,,,,GSTV-Domo-Admin
cb40f0d3-2afb-4687-8f70-538425715c95,PX Inventory - Remove,,,,GSTV-Domo-Admin
00ef9781-8f3b-47b7-a65c-849741149f50,Python Automation | Datasets with Cards - GVK Test,,Insertion order data from the ad sales workflow,inferred,GSTV-Domo-Admin
bd73fbe2-73c0-4bd4-9390-7eada3c98fc2,QA Test - PX Partner Site List - Vistar and Salesforce Sites,,Salesforce integration data for site or account syncing,inferred,GSTV-Domo-Admin
c3514bb2-236a-4947-858b-a290f9a4b5cc,QA Test - Speedway Transaction Connectors,,Data specific to the Speedway retailer network,inferred,GSTV-Domo-Admin
f5f671bf-b365-47f2-9d3f-809cd3aa8a77,QA Test - Speedway Transaction Connectors,,Data specific to the Speedway retailer network,inferred,GSTV-Domo-Admin
840b97cc-e033-454b-a434-0a1eae76eb73,QA Test - Speedway Transaction Connectors,,Data specific to the Speedway retailer network,inferred,GSTV-Domo-Admin
21c16a39-7c93-4f5f-bfa0-a25f1f1955a7,QSR Test,,,,Abigail Kane
915d853d-3956-4ec1-9e25-f20f794d40d1,Quicken - Aug,,,,Abigail Kane
bfe41273-a4c4-415a-9e8c-3d85b066d10c,Quicken - October- Part 2,,,,Abigail Kane
82d4e957-5534-46e3-bc65-8e14538ea5fa,Quicken- November - Part 2,,,,Abigail Kane
bcea7e2a-28ae-47c8-bb19-0cf2b4f31e61,Quota - Annual,,,,Aaron Olson
a97a8125-4ef4-4124-88b6-ce68b80209bb,R - Alternative Transportation,,,,Adam Doughty
d0d67af0-0dee-4814-975b-3b0458b300fa,R - Associations & NPO - Anti-Smoking,,,,Adam Doughty
615ec36c-7fb6-4a03-97d4-3dacc436e21f,R - Automotive - After Market - Oil,,,,Adam Doughty
5d45279c-920f-4192-97f6-f73e975c3909,R - Automotive - Electric,,,,Adam Doughty
b98595bf-1872-432c-bb81-f894af867acb,R - CPG - Beverage - Beer - OOH,,,,Adam Doughty
6799d2e6-4cad-4f63-9db1-a873fa08d02c,R - CPG - Beverage - Beer - Video,,,,Adam Doughty
07a76c60-47e4-4b8e-95ca-2d403f3ed8e3,R - CPG - Beverage - Spirits - OOH,,,,Adam Doughty
067b20a9-ea3c-4e53-9d3d-bbfcaad35420,R - CPG - Beverage - Spirits - Video,,,,Adam Doughty
c7dbfa46-e2bf-416d-892e-b894dcde837f,R - CPG - Beverage - Wine - OOH,,,,Adam Doughty
1473af5f-1785-44b0-aa12-b4d1e11f3786,R - CPG - Beverage - Wine - Video,,,,Adam Doughty
0782e990-cb59-4037-a63b-b9dfd1b0647a,R - CPG - CBD Hemp Ingestibles (Non-THC),,,,Adam Doughty
67944cfa-6691-4cdf-b44c-76d88ac9755a,R - CPG - Non Food/Beverage - Cannabis (Medical Use),,,,Adam Doughty
bf1cab96-047a-43a3-8624-96396da59d81,R - CPG - Non Food/Beverage - Cannabis (Recreational Use),,,,Adam Doughty
07a0d86a-9b40-4a98-b222-66e5b7392844,R - CPG - Non Food/Beverage - CBD Hemp (Non-THC),,,,Adam Doughty
d772a612-f2a6-4b3f-a516-c7f6cb84a694,R - CPG - Non Food/Beverage - E-Cigarett,,,,Adam Doughty
6875a876-28d6-414c-a82b-7e43a0dc1e47,R - Entertainment - Casinos and Gambling,,,,Adam Doughty
3b256472-d810-4e58-b37e-5e8d103a3db0,R - Finance - Credit Card,,,,Adam Doughty
fd4af415-a611-4547-b169-5178dbdeaeba,R - Government - Political,,,,Adam Doughty
b95a4099-393d-431a-b753-f8bb64282cc7,R - Recruitment,,,,Adam Doughty
482c5109-38c0-4659-8bc0-846db77f5673,R - Restaurants - CDR,,,,Adam Doughty
62aa055b-4132-4166-9e84-3a957f9937c5,R - Restaurants - QSR,,,,Adam Doughty
a1e9e165-b892-45fc-a5db-8c8194bf5ac4,R - Retail - Automotive Service,,,,Adam Doughty
271390c8-21f4-4be1-9385-55992a4471d7,R - Retail - Grocery,,,,Adam Doughty
f825b1a7-bf66-43b4-bc01-eb2cf2429988,R - Retail - Grocery with Fuel,,,,Adam Doughty
c5d35551-ca22-41f2-bb32-06844efac83b,Raw DXPromote Proof Of Play - 10 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
13fed4c6-ec17-42c3-93a8-453830d68fbb,Raw DXPromote Proof Of Play - 2 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
80f8b0fa-2dac-4fef-8692-021e7ea830fa,Raw DXPromote Proof Of Play - 3 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
d503c947-7c5d-4a64-ad88-2b2231061ece,Raw DXPromote Proof Of Play - 4 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
69baaf0e-2593-459f-a9f1-069a4805ec83,Raw DXPromote Proof Of Play - 5 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
d70c56d3-453c-4740-acf4-0e844ae7375e,Raw DXPromote Proof Of Play - 6 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
acd470e9-b008-4c72-9ff7-aecb8938b96a,Raw DXPromote Proof Of Play - 7 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
31f66cef-5473-458d-9675-dc0cb966bab4,Raw DXPromote Proof Of Play - 8 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
f461c246-058c-4703-b565-7e378e95eddc,Raw DXPromote Proof Of Play - 9 Hours Out,,DXPromote Proof of Play data for retailer-promoted content verification,inferred,Aaron Olson
51c1f340-22da-4b03-8619-362308e1e392,Recent POP - Standard ICS Sites,,Proof of Play ad delivery verification data,inferred,Adam Doughty
2c696df4-b8f8-422c-a13a-ff59c663b809,Recently installed Sites Not Reporting POP,,,,Adam Doughty
89a6416b-cce9-41b3-af94-eec4e426f3d5,Recommended Promotions.xlsx,Recommended Promotions by Retailer Success Team,,existing,Sriram Vepuri
b74accea-72c5-41a1-b499-cec2b0e654a2,Recommended Promotions.xlsx,Recommended Promotions,,existing,Sriram Vepuri
e869c4ec-17c4-415d-9d4f-a8d93743ad5a,Refuel Status Report,,,,Adam Doughty
d2b74bc2-1311-4569-9673-6997e736cdab,REID - RPA Conversion for Salesforce Handoff,Export Dataset for Vistar,,existing,GSTV-Domo-Admin
9c5848fb-9af4-4c47-ba72-6036b3422f96,Retail Success - Active Scheduled RPAs,,,,GSTV-Domo-Admin
4c2ae74e-241e-4617-9830-e20b7c746bcb,Retail Success - Scheduling Blockers - Daypart Spelling Errors,,,,GSTV-Domo-Admin
142adbde-6875-473f-ad97-50f9708b7f82,Retail Success - Scheduling Blockers - Daypart Spelling Errors,,,,Jim Borovsky
774f415a-b621-48f7-8a6f-d05dc9660cf5,Retailer Active + Temp Sites Details,,,,Adam Doughty
93164015-c374-4c72-bd81-cd0b7dd8570c,Retailer Campaigns - Casey's,,Data specific to the Casey's retailer network,inferred,Aaron Olson
e1ccf34f-f457-4e89-a52d-89051804aed1,Retailer Campaigns - Circle K,,Data specific to the Circle K retailer network,inferred,Aaron Olson
1aa3f8c8-a5c6-4bc4-809a-3540d8aeabeb,Retailer Campaigns - Speedway,,Data specific to the Speedway retailer network,inferred,Aaron Olson
9b65d6c4-7a0f-4fd2-8c3c-68401a393d94,Retailer Campaigns - Speedway - Historical,,Data specific to the Speedway retailer network,inferred,Abigail Kane
8b71ed07-6e92-4342-a4ae-5c23b2e1f3cf,Retailer Contracts,Autogenerated by App 958487475,,existing,GSTV-Domo-Admin
6265df7f-02d5-4a76-b3d9-7b5dd1f04275,Retailer Contracts - Copy,Autogenerated by App 1708256058,,existing,Antonio Bowens
99b493a8-a255-42a8-82ab-7be6d4c316ad,Retailer Health,,,,Skye Morgan
6ea83430-2e76-4e1c-9ccf-e76b7c7028ba,Retailer List - Chevron/Texaco,,,,Adam Doughty
5593b1f5-557a-4ec9-b812-f1df160cc51e,Retailer Temp 50+/50%+,Part of Retailer Temp reports,,existing,Adam Doughty
bdb7d5f8-cad6-4546-95df-b1efd57a8cbe,Retailer Temp Sites - 30k+ Monthly Impressions,,,,Adam Doughty
a8a2c83c-07d6-4ca9-bea5-868a8a348b94,Retailer Temp Sites Details,,,,Adam Doughty
878653b6-cdab-480b-80be-6ced2e29ce5f,Retailer Temp Sites Details - Jamie,,,,Adam Doughty
275a2a15-cdc2-47fc-a302-881d32341bf5,Retailer Temp Sites Details - Laura,,,,Adam Doughty
e5bd4495-6101-42ad-bc62-f509358883a2,Retailer Temp Sites Details - Lori,,,,Adam Doughty
79cf99c2-acce-4312-9f9a-880e50456edb,Retailer Temp Sites Details - Mark,,,,Adam Doughty
21cce1ec-92d5-447d-8e04-d2ad2330b236,Retailer Temp Sites Details - Nick,,,,Adam Doughty
b2331f8d-6f24-4d09-8b29-8d3c0fd52741,Retailer Temp Sites Details - Patrick,,,,Adam Doughty
6aea2dd9-59f3-4ebd-8254-250985e832d3,Retailer Temp Sites Details - Paula,,,,Adam Doughty
c582693d-3ea3-463c-bd2d-8a0f11eb3c27,Retailer Temp Sites Details - Veronica,,,,Adam Doughty
187794fc-7644-4f2a-8ba2-ba254eaf2714,Retailers,,,,Aaron Olson
3bca4740-0ee9-4ac3-8fd2-2ff6a5504ffd,Rev Allocation - Base Data Set,,Insertion order data from the ad sales workflow,inferred,GSTV-Domo-Admin
d8590656-a298-4e15-9e23-8e50f5c50246,Rev Share - Sites Reporting Proof of Play - By Day,,,,GSTV-Domo-Admin
70a785f9-9851-43bb-b318-73357b211825,Revenue by DMA,,,,Abigail Kane
5fa8b2a9-38e9-4dd9-aaff-5e90179d4268,Revenue by DMA w/o blanks,,,,Abigail Kane
40d58cee-207f-48ba-9781-29434cb1837b,Revenue by Site,Sites: Revenue by DMA - CY & PY,,existing,Adam Doughty
4dcdbcd9-34c1-4395-8c75-e51a3d63b228,Revenue by site by DMA 052725.xlsx,Average by DMA,,existing,Adam Doughty
3c95d7b6-975c-4b6a-b49f-03f4437dc245,Revenue by site by DMA 052725.xlsx,Average by DMA Minus Speedway,,existing,Adam Doughty
b2781240-fe22-48e5-abff-86bc4708edea,Revenue by site by DMA 052725.xlsx,Average by site,,existing,Adam Doughty
322e897e-d1b2-4d6f-81b7-d23b74752a73,Revenue by SIte by Networks,,,,Abigail Kane
666f5683-9ec0-4552-a10b-ed5a1c504e5a,Revenue Retailer Campaigns - Casey's,,Data specific to the Casey's retailer network,inferred,Abigail Kane
d69ad6d4-c909-4703-8a0d-240c907e22ae,Revenue Share - City - DX test,,,,Abigail Kane
b303fb63-6aa9-43aa-8b7e-3ba60acdb43c,Revenue Share - Direct to Retailer,,Direct and flexible advertising revenue data by retailer,inferred,Aaron Olson
d9f71ec2-2ff7-405b-9189-7609889ac8ab,Revenue Share - Dover DXPromote - Invoice,,,,Aaron Olson
0127243a-893b-4d23-a333-5d6374db3fdf,Revenue Share - Gilbarco - Invoice,,,,Aaron Olson
875c5a75-10c1-4a00-aa0f-0b15dc727559,Revenue Share - Gilbarco - Invoice,,,,Aaron Olson
d6a9b797-49d9-45a1-9af7-27a9fcf9918b,Revenue Share - Internal Report,,,,Aaron Olson
ae557ce0-0006-4e75-88d3-9d84eb4633b5,Revenue Share - Internal Report,,,,Aaron Olson
36a53986-2a6c-467c-aa6c-e32c84a55a20,Revenue Share - IO for Traffic Instructions,to be used in 'ETL - IO List V3',,existing,GSTV-Domo-Admin
3085089c-f861-46ec-825d-6707d1732875,Revenue Share - IOTV1 - Invoice,,,,Aaron Olson
c6d62bb4-0849-4eb0-9b89-0ebf67ade0d4,Revenue Share - IOTV1 - Invoice,,,,Aaron Olson
ddc6b010-3ef8-41dc-8e94-2fa55cc53d75,Revenue Share - Landmark - Invoice,,,,Aaron Olson
e6e25ac1-adce-4a4f-ae30-6b4e394c1246,Revenue Share - Marathon - Invoice,,,,Aaron Olson
8d2a6f59-8b33-4348-8317-786bbe715a19,Revenue Share - Retailer Campaigns - Circle K - copy,,Data specific to the Circle K retailer network,inferred,Abigail Kane
7c9abc42-26ad-44e1-ad76-b3f979aaa66a,Revenue Share - Retailer Campaigns - Circle K - OLD,,Data specific to the Circle K retailer network,inferred,Aaron Olson
ec523949-977e-46fb-9826-43caf5b09f3a,Revenue Share - Site - Configurable,,,,Abigail Kane
762f3933-a652-4fe6-b4b6-badb7a9ab110,Revenue Share - Site - DX test,,,,Abigail Kane
047b4e25-efc5-471b-bd98-bfcb5622d59a,Revenue Share - Site - Writeback - Unified Dataflow,,,,Aaron Olson
5ea23658-c9e6-4214-a694-756de55abeaa,Revenue Share - Speedway - Invoice,,Data specific to the Speedway retailer network,inferred,Aaron Olson
ef6a4d80-1723-4527-93b3-c689d1807228,Revenue Share - Speedway - Invoice,,Data specific to the Speedway retailer network,inferred,Aaron Olson
ea4d42be-9812-4503-8bea-ef33a3fe0add,Revenue Share - State - DX test,,,,Abigail Kane
fe1d0c04-35c3-496e-8e49-6d328e21aa66,Revenue Share - Unified - Casey's,,Data specific to the Casey's retailer network,inferred,Aaron Olson
827a5bc1-3a0f-47b9-8bdc-f2c385eda1ea,Revenue Share - Unified - City,,,,Aaron Olson
7b799f7b-d011-4fd8-b9b0-db160118ef4f,Revenue Share - Unified - City,,,,Kayla Cekal
8902bb98-994b-4877-b775-4056fb29d067,Revenue Share - Unified - Direct to Retailer,,Direct and flexible advertising revenue data by retailer,inferred,Kayla Cekal
65ab37ce-5666-475a-bc50-cf18a1069fa4,Revenue Share - Unified - Direct to Retailer,,Direct and flexible advertising revenue data by retailer,inferred,Aaron Olson
79a38db0-3731-4e8a-b010-06766a10f53f,Revenue Share - Unified - Dover DXPromote - Invoice,,,,Kayla Cekal
38643204-b08d-4b60-ab6e-5538aad06f02,Revenue Share - Unified - Dover DXPromote - Invoice,,,,Aaron Olson
552fda42-b11b-404a-9ff1-5fdb7046c1dd,Revenue Share - Unified - Gilbarco - Invoice,,,,Aaron Olson
c01ffc4c-acf6-48a3-a0cb-2e45440f0613,Revenue Share - Unified - Gilbarco - Invoice,,,,Kayla Cekal
14e470ab-052d-4319-8974-26d4e2fee064,Revenue Share - Unified - Gilbarco ICS - FlexPay 6,,Data from the Gilbarco ICS network,inferred,Aaron Olson
43586ec5-3044-4411-bd21-fa88f70b2449,Revenue Share - Unified - Gilbarco ICS - FlexPay 6,,Data from the Gilbarco ICS network,inferred,Kayla Cekal
98249bcc-a9cc-413b-ae9d-4c9f18c7c9f6,Revenue Share - Unified - Gilbarco ICS - FlexPay IV,,Data from the Gilbarco ICS network,inferred,Aaron Olson
aaaa2c8f-9efd-43fb-a032-618c1313c8be,Revenue Share - Unified - Gilbarco ICS - FlexPay IV,,Data from the Gilbarco ICS network,inferred,Kayla Cekal
cdef7b65-a710-47b4-9eed-a71435859f9d,Revenue Share - Unified - Internal Report,,,,Kayla Cekal
c6286dfb-0581-436e-8d05-e7bbe771047d,Revenue Share - Unified - Internal Report,,,,Aaron Olson
a0f31ece-7d61-41ba-bd56-d39c2a90088e,Revenue Share - Unified - IOTV1 - Invoice,,,,Aaron Olson
aa181f88-98d7-4af1-8b6d-1f0247adb133,Revenue Share - Unified - IOTV1 - Invoice,,,,Kayla Cekal
80b3d093-cf2d-48bc-98b6-0673b3775390,Revenue Share - Unified - Landmark - Invoice,,,,Kayla Cekal
2fd3399a-3a5e-40ae-85fa-9875e98c5550,Revenue Share - Unified - Landmark - Invoice,,,,Aaron Olson
6d79ee29-ac75-4f87-8a98-4ee61ae1de4d,Revenue Share - Unified - Marathon - Invoice,,,,Aaron Olson
311aa140-1c4b-4b07-9a9b-d3a30ae05fc9,Revenue Share - Unified - Site,,,,Aaron Olson
3048c399-4b0f-4348-8ece-3215a58f8ade,Revenue Share - Unified - Site,,,,Kayla Cekal
add10862-3a86-4ca7-8c66-36f2791eb9ac,Revenue Share - Unified - Speedway - Invoice,,Data specific to the Speedway retailer network,inferred,Aaron Olson
60983083-d1fc-4a1f-b2d3-fad4459ddd02,Revenue Share - Unified - Speedway - Invoice,,Data specific to the Speedway retailer network,inferred,Kayla Cekal
c9ab7182-6ebd-4a23-88c1-e087fd45c914,Revenue Share - Unified - State,,,,Aaron Olson
c2f4666a-21b5-43fb-8816-45a0ca375f12,Revenue Share - Unified - State,,,,Kayla Cekal
a21c3f85-43b3-4f63-b313-c5447ae8b9da,Revenue Share - Unified - Wayne - Invoice,,,,Aaron Olson
7401082c-4910-4093-a366-f21c7e5258b9,Revenue Share - Unified - Wayne - Invoice,,,,Kayla Cekal
205783a4-953f-4e07-b8a6-a1d85e4e3d3b,Revenue Share - Verifone - Invoice,,,,Aaron Olson
4c85c56b-0625-4560-9540-d6cc1c26dba8,Revenue Share - Vistar IO Number Overrides,,,,Aaron Olson
293562cf-7ca4-473f-a225-5fd96a93fec7,Revenue Share - Wayne - Invoice,,,,Aaron Olson
e9c6adbc-bd29-4b06-997c-0741dcfadc33,Revenue Share - Wayne - Invoice,,,,Aaron Olson
0364e3ef-80db-4221-92cb-9fe5966711a2,Revenue Share- Retailer Campaigns - Speedway - copy,,Data specific to the Speedway retailer network,inferred,Abigail Kane
790cc5a4-2e6a-48b4-a69e-e3890b60e0ac,Revenue Share- Retailer Campaigns - Speedway - OLD,,Data specific to the Speedway retailer network,inferred,Aaron Olson
011b068c-5784-4881-bc29-2e17d9e27fec,Revenue State - No Direct IO's,,,,Abigail Kane
8395c572-3c00-425f-a8c5-193c073d9539,RPA Asset List for Scheduling - Check Nuxeo Assets in S3,,,,GSTV-Domo-Admin
951a373d-537a-43b1-97c0-35c91eeed095,RPA Blockers - All Submitted Creative Names,,,,GSTV-Domo-Admin
7c2ab232-6954-43ff-8c23-b4914c02e977,RPA Conversion,,,,Aaron Olson
63b47fc0-a616-41d2-b164-afa29ee8feb4,RPA Conversion - Blake Raymond Scheduling Input,,,,GSTV-Domo-Admin
a9eef156-99ce-445b-86a6-3cd902beb5f9,RPA Conversion - Colin Leahy Scheduling Input,,,,GSTV-Domo-Admin
7f022c90-5df3-4b44-bf50-8c36b09c1da4,RPA Conversion - Enterprise Retailers,,,,GSTV-Domo-Admin
f8cb1879-f02b-4d9a-aeed-aac58e434440,RPA Conversion for Vistar,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,Aaron Olson
a9ba1922-fe70-456e-ac9d-7f3d0ca5db17,RPA Conversion for Vistar,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,Al Minetola
5559c696-ea9b-4df0-8c0a-7431da3cdd07,RPA Conversion for Vistar - Uploaded RPAs Not Matched to Site Data,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,GSTV-Domo-Admin
2d99fb5d-fd8e-4753-9c9a-0422fcf67ce0,RPA Conversion for Vistar - Uploaded RPAs Not Matched to Site Data,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,Al Minetola
32902f99-e5ef-4d4d-a4d6-4ad90a51b176,RPA Conversion for Vistar - Uploaded RPAs Not Matched to Site Data,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,GSTV-Domo-Admin
87bef925-dfb5-4ab8-8677-e500f7aae594,RPA Conversion for Vistar - Uploaded RPAs Not Matched to Site Data,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,Aaron Olson
7e5cebcd-8a4e-44f0-a5b8-f3186cd72e7e,RPA Conversion for Vistar - Uploaded RPAs Not Matched to Site Data,,Converts RPA scheduling data to Vistar-compatible format for programmatic delivery,inferred,Aaron Olson
